filename,params,target,mse
encodedOutputLayer3.csv,"{'max_depth': 5.9191540329180174, 'min_samples_leaf': 7.482920440979423, 'min_samples_split': 2.002058746712208, 'n_estimators': 37.20993153686558}",0.3532787383601872,0.6466272727606566
encodedOutputLayer3.csv,"{'max_depth': 4.027291235719791, 'min_samples_leaf': 1.8310473529191802, 'min_samples_split': 5.352683804798076, 'n_estimators': 41.1004654338743}",0.32402439564175145,0.6759000037420024
encodedOutputLayer3.csv,"{'max_depth': 5.77737231961469, 'min_samples_leaf': 5.849350606030212, 'min_samples_split': 9.545501259259307, 'n_estimators': 71.66975503570836}",0.3568547787530552,0.6430848590379258
encodedOutputLayer3.csv,"{'max_depth': 4.4311657481206215, 'min_samples_leaf': 8.90305692751851, 'min_samples_split': 2.492976677562671, 'n_estimators': 70.3420759160562}",0.3238806202439195,0.6760654494020742
encodedOutputLayer3.csv,"{'max_depth': 5.921133616569889, 'min_samples_leaf': 6.028208456011765, 'min_samples_split': 4.526964894714208, 'n_estimators': 27.829134017639092}",0.3527462096307922,0.6471810422311217
encodedOutputLayer3.csv,"{'max_depth': 5.31302739160885, 'min_samples_leaf': 6.078849744518074, 'min_samples_split': 4.4153448136266515, 'n_estimators': 27.745818544564784}",0.3527462096307922,0.6471810422311217
encodedOutputLayer3.csv,"{'max_depth': 6.632915011135745, 'min_samples_leaf': 3.9275365506294664, 'min_samples_split': 13.973611129868244, 'n_estimators': 72.44715392412219}",0.3809437592144501,0.6189911071931256
encodedOutputLayer3.csv,"{'max_depth': 7.43384319886026, 'min_samples_leaf': 2.30235488534332, 'min_samples_split': 18.646979715798327, 'n_estimators': 75.94522961273483}",0.3975232952858145,0.6024388990645803
encodedOutputLayer3.csv,"{'max_depth': 10.0, 'min_samples_leaf': 1.0, 'min_samples_split': 20.0, 'n_estimators': 87.88142246014702}",0.4167070630920408,0.5832591472455917
encodedOutputLayer3.csv,"{'max_depth': 3.0, 'min_samples_leaf': 1.0, 'min_samples_split': 20.0, 'n_estimators': 100.0}",0.28114121802568326,0.7188108985383032
encodedOutputLayer3.csv,"{'max_depth': 10.0, 'min_samples_leaf': 9.125383465929646, 'min_samples_split': 20.0, 'n_estimators': 83.81882849699616}",0.4151338335953083,0.5848319344758177
encodedOutputLayer3.csv,"{'max_depth': 10.0, 'min_samples_leaf': 1.0, 'min_samples_split': 11.586661885049498, 'n_estimators': 84.4312472925181}",0.42249388284003964,0.5774780811734607
encodedOutputLayer3.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 20.0, 'n_estimators': 10.000000000000002}",0.3824367634957485,0.6175003898412903
encodedOutputLayer3.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 2.0, 'n_estimators': 91.43498505316423}",0.41412027754120945,0.5858303469742893
encodedOutputLayer3.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 11.190904521287507, 'n_estimators': 88.0050437854595}",0.4140372166689558,0.5859127552958604
encodedOutputLayer3.csv,"{'max_depth': 10.0, 'min_samples_leaf': 1.0, 'min_samples_split': 2.0, 'n_estimators': 92.41567732471397}",0.4260521429770886,0.5739203495203304
encodedOutputLayer3.csv,"{'max_depth': 3.0, 'min_samples_leaf': 10.0, 'min_samples_split': 2.0, 'n_estimators': 10.0}",0.27114678258302655,0.7288596235465948
encodedOutputLayer3.csv,"{'max_depth': 3.0, 'min_samples_leaf': 1.0, 'min_samples_split': 2.0, 'n_estimators': 87.38203283336621}",0.281057011662763,0.7188932241034616
encodedOutputLayer3.csv,"{'max_depth': 10.0, 'min_samples_leaf': 4.828635845011231, 'min_samples_split': 2.0, 'n_estimators': 100.0}",0.42726602814392917,0.5726835705694203
encodedOutputLayer3.csv,"{'max_depth': 10.0, 'min_samples_leaf': 3.0713524829168004, 'min_samples_split': 8.577450564559646, 'n_estimators': 94.75448018024927}",0.43002914966067357,0.5699110210193001
encodedOutputLayer3.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 20.0, 'n_estimators': 57.6984957403689}",0.41145154037056697,0.5885120378057426
encodedOutputLayer3.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 20.0, 'n_estimators': 43.27401905165719}",0.4092826559113396,0.5906821919737725
encodedOutputLayer3.csv,"{'max_depth': 3.0, 'min_samples_leaf': 1.0, 'min_samples_split': 20.0, 'n_estimators': 54.85088437506231}",0.28087150155064117,0.7190734951546363
encodedOutputLayer3.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 20.0, 'n_estimators': 29.240604234379923}",0.40767796386259836,0.5922496608559398
encodedOutputLayer3.csv,"{'max_depth': 3.0, 'min_samples_leaf': 1.0, 'min_samples_split': 20.0, 'n_estimators': 21.984084142095718}",0.2752238252013291,0.7247239347209926
encodedOutputLayer3.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 20.0, 'n_estimators': 69.20857558676977}",0.41226639595948444,0.5876914734843168
encodedOutputLayer3.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 8.205237304044108, 'n_estimators': 100.0}",0.4145441536075241,0.5854080212167305
encodedOutputLayer3.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 7.9938995858694035, 'n_estimators': 54.83234896656484}",0.4108496616117455,0.5891117689677698
encodedOutputLayer3.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 13.781938769820666, 'n_estimators': 36.59917674265849}",0.40842985072620497,0.5915190020579458
encodedOutputLayer3.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 12.722683107285757, 'n_estimators': 62.70762659559401}",0.4120617012998541,0.5879009774010326
encodedOutputLayer4.csv,"{'max_depth': 5.9191540329180174, 'min_samples_leaf': 7.482920440979423, 'min_samples_split': 2.002058746712208, 'n_estimators': 37.20993153686558}",0.5969744880311507,0.40293370215666513
encodedOutputLayer4.csv,"{'max_depth': 4.027291235719791, 'min_samples_leaf': 1.8310473529191802, 'min_samples_split': 5.352683804798076, 'n_estimators': 41.1004654338743}",0.559761629763901,0.44014606546989715
encodedOutputLayer4.csv,"{'max_depth': 5.77737231961469, 'min_samples_leaf': 5.849350606030212, 'min_samples_split': 9.545501259259307, 'n_estimators': 71.66975503570836}",0.6003628793990494,0.3995549407466549
encodedOutputLayer4.csv,"{'max_depth': 4.4311657481206215, 'min_samples_leaf': 8.90305692751851, 'min_samples_split': 2.492976677562671, 'n_estimators': 70.3420759160562}",0.5616879152055908,0.438228590910554
encodedOutputLayer4.csv,"{'max_depth': 5.921133616569889, 'min_samples_leaf': 6.028208456011765, 'min_samples_split': 4.526964894714208, 'n_estimators': 27.829134017639092}",0.5961070943140712,0.40380573984203877
encodedOutputLayer4.csv,"{'max_depth': 5.31302739160885, 'min_samples_leaf': 6.078849744518074, 'min_samples_split': 4.4153448136266515, 'n_estimators': 27.745818544564784}",0.5961070943140712,0.40380573984203877
encodedOutputLayer4.csv,"{'max_depth': 6.668947800732131, 'min_samples_leaf': 3.9004378894618417, 'min_samples_split': 14.061315821867955, 'n_estimators': 72.62400434486462}",0.6276660260509468,0.37223800776389754
encodedOutputLayer4.csv,"{'max_depth': 5.619612208461586, 'min_samples_leaf': 3.0695214493311416, 'min_samples_split': 19.952354003793566, 'n_estimators': 71.12921521545823}",0.6001121232879615,0.399802798988206
encodedOutputLayer4.csv,"{'max_depth': 9.491289891005506, 'min_samples_leaf': 1.7823018698680013, 'min_samples_split': 13.79565897754958, 'n_estimators': 76.04091360661417}",0.6614422828219015,0.3384908634762279
encodedOutputLayer4.csv,"{'max_depth': 10.0, 'min_samples_leaf': 1.0, 'min_samples_split': 13.920087094607885, 'n_estimators': 82.51403980216438}",0.6659433011058612,0.33398636946343246
encodedOutputLayer4.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 17.353582798485277, 'n_estimators': 84.84091805909313}",0.6579774538269042,0.34193756265599357
encodedOutputLayer4.csv,"{'max_depth': 10.0, 'min_samples_leaf': 4.048776353513104, 'min_samples_split': 20.0, 'n_estimators': 97.5586395358328}",0.6640073013707427,0.3359090453997213
encodedOutputLayer4.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 7.6320654830362615, 'n_estimators': 100.0}",0.6582275167685641,0.34168116108105767
encodedOutputLayer4.csv,"{'max_depth': 3.0, 'min_samples_leaf': 1.0, 'min_samples_split': 10.320545729307282, 'n_estimators': 100.0}",0.502419720977615,0.4974879028544731
encodedOutputLayer4.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 20.0, 'n_estimators': 94.2472376435978}",0.6580696415693756,0.3418416262504308
encodedOutputLayer4.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 6.8262163358838395, 'n_estimators': 88.79164512899744}",0.6581915832241203,0.3417243600633949
encodedOutputLayer4.csv,"{'max_depth': 10.0, 'min_samples_leaf': 1.0, 'min_samples_split': 20.0, 'n_estimators': 88.80152203594886}",0.6635682202996216,0.336355998527469
encodedOutputLayer4.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 20.0, 'n_estimators': 10.0}",0.6375080166698639,0.36239694537010114
encodedOutputLayer4.csv,"{'max_depth': 3.0, 'min_samples_leaf': 1.0, 'min_samples_split': 9.131649881327188, 'n_estimators': 10.0}",0.4938639683050415,0.5060307617963598
encodedOutputLayer4.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 20.0, 'n_estimators': 26.675512814412325}",0.6536284722700365,0.3463002990381023
encodedOutputLayer4.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 20.0, 'n_estimators': 40.10234791886686}",0.6548256530376105,0.34508778965264497
encodedOutputLayer4.csv,"{'max_depth': 3.0, 'min_samples_leaf': 10.0, 'min_samples_split': 20.0, 'n_estimators': 33.5072123702452}",0.5011622976073863,0.4987495230672051
encodedOutputLayer4.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 20.0, 'n_estimators': 49.52219410934916}",0.6565226577379054,0.3433911406921114
encodedOutputLayer4.csv,"{'max_depth': 10.0, 'min_samples_leaf': 1.0, 'min_samples_split': 20.0, 'n_estimators': 46.260466192208206}",0.6601031667895432,0.3398235682018163
encodedOutputLayer4.csv,"{'max_depth': 3.0, 'min_samples_leaf': 4.570964930918029, 'min_samples_split': 20.0, 'n_estimators': 84.48518290922634}",0.5022388829901523,0.49766535024918046
encodedOutputLayer4.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 12.882663458451614, 'n_estimators': 92.7936429999574}",0.6582926297311344,0.3416243257191501
encodedOutputLayer4.csv,"{'max_depth': 10.0, 'min_samples_leaf': 1.0, 'min_samples_split': 5.272801255530782, 'n_estimators': 82.63984060145665}",0.6695140208713031,0.3304131297994075
